bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004728,0.000079,,,0.004823,0.000106,0.004744,,0.442468,0.039769,0.471131,0.374084
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005265,0.000015,0.005250,,0.483472,0.041443,0.556519,0.453186
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006808,0.000022,,,0.006919,0.000028,0.006879,,0.598913,0.040544,0.647400,0.564392
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005153,0.000027,,,0.005253,0.000027,0.005210,,0.476196,0.035221,0.538269,0.453186
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004098,0.000041,,,0.004191,0.000033,0.004142,,0.394458,0.029697,0.446595,0.372009
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005271,0.000009,0.005258,,0.474561,0.015181,0.500733,0.461792
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004016,0.000010,,,0.004136,0.000043,0.004110,,0.362232,0.042351,0.393432,0.289063
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004561,0.000037,,,0.004654,0.000049,0.004583,,0.428162,0.031529,0.450440,0.373962
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005731,0.000017,,,0.005843,0.000033,0.005802,,0.557922,0.012990,0.572387,0.543640
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004505,0.000000,,,0.004597,0.000015,0.004586,,0.414197,0.054287,0.454834,0.350525
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005147,0.000036,,,0.005248,0.000021,0.005226,,0.464990,0.032766,0.523132,0.444031
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006744,0.000032,,,0.006855,0.000052,0.006822,,0.570618,0.038587,0.637390,0.540650
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005093,0.000021,,,0.005189,0.000011,0.005172,,0.468921,0.040443,0.535095,0.434448
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004264,0.000033,0.004247,,0.418945,0.049193,0.479431,0.375183
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004750,0.000022,,,0.004840,0.000023,0.004817,,0.471338,0.044333,0.495423,0.392334
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004153,0.000025,,,0.004235,0.000023,0.004207,,0.401380,0.037462,0.467774,0.377441
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004727,0.000030,,,0.004822,0.000054,0.004765,,0.453638,0.047230,0.481263,0.370483
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005713,0.000030,,,0.005823,0.000029,0.005787,,0.535852,0.031843,0.560241,0.480530
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004643,0.000017,,,0.004731,0.000019,0.004712,,0.446618,0.044966,0.470886,0.366394
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005114,0.000037,,,0.005206,0.000031,0.005168,,0.461975,0.008972,0.475708,0.453858
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006809,0.000029,,,0.006911,0.000040,0.006851,,0.606701,0.050589,0.646179,0.542236
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005065,0.000024,,,0.005151,0.000032,0.005127,,0.453467,0.008665,0.465943,0.445008
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004274,0.000043,0.004247,,0.402747,0.037042,0.467224,0.373780
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004748,0.000014,,,0.004844,0.000025,0.004811,,0.467261,0.039701,0.492127,0.397095
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004148,0.000024,,,0.004244,0.000039,0.004210,,0.378015,0.011377,0.396485,0.365601
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004704,0.000010,,,0.004788,0.000015,0.004769,,0.444482,0.037435,0.466308,0.377807
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005713,0.000042,,,0.005799,0.000046,0.005751,,0.543799,0.035538,0.566284,0.481018
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004654,0.000021,,,0.004736,0.000022,0.004702,,0.393079,0.037900,0.458496,0.362976
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005126,0.000021,,,0.005209,0.000027,0.005168,,0.464270,0.003475,0.468323,0.459229
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006796,0.000020,,,0.006890,0.000022,0.006869,,0.646619,0.010690,0.658753,0.636230
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005073,0.000038,,,0.005159,0.000038,0.005122,,0.473523,0.036093,0.535584,0.442932
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004265,0.000012,0.004250,,0.398694,0.032591,0.454529,0.373962
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004777,0.000043,,,0.004867,0.000050,0.004795,,0.483545,0.008776,0.494690,0.470276
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004173,0.000001,,,0.004262,0.000012,0.004250,,0.392883,0.038953,0.460327,0.364196
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004697,0.000017,,,0.004784,0.000032,0.004749,,0.420703,0.039592,0.454284,0.362793
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005721,0.000035,,,0.005830,0.000035,0.005774,,0.552124,0.031344,0.572815,0.497314
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004639,0.000019,,,0.004726,0.000029,0.004708,,0.441186,0.044534,0.470947,0.363342
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005124,0.000035,,,0.005225,0.000055,0.005162,,0.473681,0.040088,0.544373,0.444824
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006801,0.000044,,,0.006910,0.000036,0.006868,,0.598328,0.047277,0.666321,0.556641
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005075,0.000025,,,0.005176,0.000021,0.005143,,0.480334,0.039911,0.550354,0.449585
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004078,0.000028,,,0.004168,0.000023,0.004128,,0.375659,0.004294,0.381592,0.370911
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005197,0.000023,,,0.005289,0.000028,0.005249,,0.520251,0.051008,0.579101,0.465637
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004032,0.000033,,,0.004121,0.000036,0.004084,,0.374218,0.011987,0.389282,0.358276
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004622,0.000075,,,0.004710,0.000085,0.004585,,0.419360,0.043446,0.453369,0.370240
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005752,0.000027,,,0.005856,0.000018,0.005835,,0.534778,0.040527,0.563049,0.463318
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004539,0.000074,,,0.004624,0.000076,0.004582,,0.421680,0.053874,0.481140,0.357544
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005183,0.000025,,,0.005272,0.000037,0.005245,,0.469531,0.033646,0.528625,0.448608
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006783,0.000061,,,0.006878,0.000055,0.006824,,0.635400,0.004427,0.638794,0.630493
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005099,0.000015,,,0.005190,0.000012,0.005180,,0.483142,0.047231,0.538452,0.446960
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004089,0.000000,,,0.004176,0.000014,0.004162,,0.378076,0.004247,0.384643,0.373902
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005264,0.000018,0.005253,,0.505518,0.038419,0.571716,0.475463
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004008,0.000005,,,0.004096,0.000009,0.004081,,0.370752,0.005154,0.376465,0.365906
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004616,0.000052,,,0.004709,0.000055,0.004631,,0.420190,0.049546,0.458618,0.365784
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005738,0.000024,,,0.005835,0.000029,0.005806,,0.546338,0.044525,0.572998,0.467041
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004514,0.000019,,,0.004598,0.000020,0.004576,,0.422314,0.047932,0.466675,0.366394
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005164,0.000019,,,0.005256,0.000028,0.005215,,0.447192,0.007257,0.456970,0.439270
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006785,0.000065,,,0.006883,0.000062,0.006824,,0.643860,0.009344,0.659729,0.637512
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005106,0.000042,,,0.005188,0.000055,0.005141,,0.453662,0.006198,0.462585,0.447632
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004256,0.000017,0.004246,,0.379236,0.004876,0.385804,0.374817
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004770,0.000031,,,0.004854,0.000030,0.004813,,0.448352,0.056079,0.506287,0.382996
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004148,0.000023,,,0.004240,0.000027,0.004211,,0.384534,0.016702,0.401673,0.365967
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004704,0.000006,,,0.004795,0.000026,0.004769,,0.437268,0.041095,0.460693,0.364136
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005684,0.000025,,,0.005771,0.000027,0.005750,,0.543029,0.042507,0.573669,0.469055
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004639,0.000019,,,0.004721,0.000023,0.004703,,0.444361,0.039110,0.473328,0.376343
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005148,0.000037,,,0.005239,0.000050,0.005165,,0.465222,0.003818,0.471313,0.461975
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006837,0.000017,,,0.006939,0.000012,0.006927,,0.614111,0.044418,0.649719,0.549317
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005073,0.000024,,,0.005156,0.000029,0.005122,,0.461084,0.005336,0.468811,0.454407
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004174,0.000004,,,0.004268,0.000045,0.004239,,0.382568,0.008948,0.393067,0.369934
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004773,0.000025,,,0.004879,0.000031,0.004827,,0.486816,0.009343,0.502136,0.478027
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004157,0.000024,,,0.004239,0.000028,0.004206,,0.387646,0.006886,0.396301,0.379455
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004705,0.000008,,,0.004801,0.000019,0.004776,,0.415589,0.047697,0.454346,0.356568
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005715,0.000041,,,0.005833,0.000027,0.005796,,0.533813,0.051963,0.584289,0.477966
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004641,0.000035,,,0.004740,0.000045,0.004663,,0.407593,0.051807,0.467590,0.365356
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005131,0.000042,,,0.005216,0.000048,0.005172,,0.498377,0.044757,0.547424,0.455933
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006810,0.000031,,,0.006926,0.000048,0.006842,,0.635949,0.045521,0.667663,0.557434
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005080,0.000020,,,0.005183,0.000013,0.005169,,0.451294,0.007693,0.458618,0.439331
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.007538,0.001740,,,0.007658,0.001748,0.004678,,0.440613,0.046947,0.485413,0.385681
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005413,0.000330,,,0.005515,0.000341,0.005251,,0.486719,0.008432,0.496582,0.474060
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004014,0.000019,,,0.004118,0.000025,0.004094,,0.378491,0.007336,0.389892,0.371704
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004558,0.000068,,,0.004675,0.000073,0.004593,,0.415100,0.052544,0.473328,0.355407
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005739,0.000023,,,0.005845,0.000043,0.005811,,0.494824,0.047238,0.551392,0.450683
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004510,0.000011,,,0.004595,0.000015,0.004584,,0.402832,0.049067,0.468078,0.357483
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005167,0.000013,,,0.005262,0.000027,0.005227,,0.442676,0.009464,0.452820,0.432129
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006754,0.000072,,,0.006854,0.000070,0.006798,,0.562598,0.038031,0.628296,0.535462
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005144,0.000039,,,0.005235,0.000041,0.005166,,0.443848,0.010203,0.454285,0.430848
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004186,0.000022,,,0.004313,0.000034,0.004277,,0.399658,0.036501,0.461304,0.369629
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005059,0.000003,,,0.005164,0.000016,0.005146,,0.488989,0.006048,0.496582,0.482117
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004180,0.000019,,,0.004297,0.000030,0.004277,,0.395850,0.042522,0.471131,0.370056
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004733,0.000069,,,0.004865,0.000073,0.004772,,0.441150,0.039890,0.471375,0.371277
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005739,0.000048,,,0.005875,0.000037,0.005839,,0.537976,0.035924,0.566223,0.475098
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004705,0.000074,,,0.004826,0.000068,0.004786,,0.420252,0.044404,0.464295,0.364441
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005193,0.000047,,,0.005325,0.000044,0.005288,,0.456042,0.008990,0.468994,0.443969
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006834,0.000043,,,0.006973,0.000030,0.006925,,0.618823,0.042747,0.640259,0.542664
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005136,0.000036,,,0.005268,0.000049,0.005197,,0.463916,0.014814,0.478150,0.441833
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005454,0.000001,,,0.005564,0.000021,0.005540,,0.492639,0.054944,0.567566,0.447327
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007588,0.000165,,,0.007713,0.000162,0.007527,,0.672388,0.037115,0.737915,0.650330
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005340,0.000000,,,0.005439,0.000013,0.005417,,0.493701,0.040726,0.540283,0.456421
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005434,0.000002,,,0.005536,0.000021,0.005513,,0.481580,0.053959,0.545288,0.433655
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006271,0.000002,,,0.006396,0.000023,0.006372,,0.566357,0.037457,0.630493,0.539429
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005387,0.000002,,,0.005496,0.000014,0.005480,,0.473853,0.043477,0.548462,0.437989
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005264,0.000002,,,0.005381,0.000033,0.005360,,0.473962,0.037730,0.538391,0.438842
OptimizedVectorAddition_int64_sg32,0,0,3072,1024,100000,0.007070,0.000019,,,0.007180,0.000026,0.007155,,0.641931,0.012825,0.654052,0.620239
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005146,0.000011,,,0.005250,0.000025,0.005227,,0.463574,0.010352,0.475769,0.449219
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005453,0.000001,,,0.005557,0.000017,0.005542,,0.500232,0.047971,0.558655,0.464356
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007472,0.000125,,,0.007583,0.000128,0.007433,,0.718835,0.047868,0.753540,0.635803
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005340,0.000001,,,0.005452,0.000018,0.005428,,0.468311,0.006606,0.474671,0.458130
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005435,0.000002,,,0.005538,0.000018,0.005522,,0.484485,0.040713,0.531495,0.442627
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006269,0.000003,,,0.006362,0.000024,0.006350,,0.580371,0.035835,0.642456,0.557251
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005386,0.000003,,,0.005496,0.000026,0.005464,,0.499023,0.047298,0.537048,0.446167
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005263,0.000003,,,0.005349,0.000015,0.005339,,0.486462,0.049511,0.551758,0.446655
OptimizedVectorAddition_int64_sg32,0,0,3072,1024,100000,0.007063,0.000004,,,0.007159,0.000021,0.007144,,0.647229,0.010488,0.661926,0.634644
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005140,0.000001,,,0.005229,0.000011,0.005220,,0.460803,0.007103,0.471374,0.452454
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004209,0.000052,,,0.004296,0.000052,0.004248,,0.388647,0.043163,0.463928,0.354248
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005058,0.000001,,,0.005151,0.000017,0.005133,,0.487476,0.012439,0.502807,0.474793
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004204,0.000023,,,0.004296,0.000019,0.004264,,0.376709,0.007483,0.383545,0.368103
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004722,0.000075,,,0.004806,0.000089,0.004748,,0.413770,0.048028,0.458802,0.353332
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005709,0.000029,,,0.005806,0.000040,0.005749,,0.516919,0.054627,0.568664,0.451844
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004694,0.000050,,,0.004779,0.000053,0.004741,,0.424939,0.038285,0.456726,0.375244
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005262,0.000012,0.005247,,0.488135,0.048053,0.543885,0.448914
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006894,0.000049,,,0.006983,0.000046,0.006929,,0.644165,0.013320,0.659790,0.632568
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005119,0.000035,,,0.005206,0.000043,0.005172,,0.457043,0.013303,0.475524,0.442810
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004055,0.000019,,,0.004146,0.000019,0.004117,,0.389697,0.040708,0.461121,0.359314
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005279,0.000018,0.005251,,0.511194,0.047256,0.567383,0.465698
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004023,0.000019,,,0.004113,0.000010,0.004104,,0.381128,0.010929,0.391723,0.364868
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004566,0.000038,,,0.004659,0.000051,0.004598,,0.412793,0.042298,0.450561,0.365601
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005726,0.000007,,,0.005832,0.000024,0.005808,,0.545764,0.031447,0.568604,0.491211
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004505,0.000000,,,0.004613,0.000012,0.004595,,0.408349,0.045542,0.459656,0.367615
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005148,0.000006,,,0.005259,0.000018,0.005236,,0.453979,0.007589,0.462830,0.447021
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006754,0.000041,,,0.006860,0.000039,0.006821,,0.630835,0.009860,0.639404,0.617615
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005156,0.000070,,,0.005247,0.000080,0.005166,,0.470972,0.041579,0.544799,0.445312
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004076,0.000019,,,0.004179,0.000042,0.004134,,0.380457,0.002925,0.384033,0.376282
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005172,0.000000,,,0.005268,0.000021,0.005250,,0.500671,0.035270,0.563415,0.481323
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004027,0.000019,,,0.004126,0.000025,0.004100,,0.399182,0.036460,0.463501,0.374023
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004625,0.000043,,,0.004723,0.000047,0.004665,,0.408374,0.046594,0.460876,0.369751
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005704,0.000013,,,0.005802,0.000022,0.005773,,0.560242,0.006577,0.566040,0.549378
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004551,0.000070,,,0.004634,0.000067,0.004583,,0.425159,0.054405,0.466736,0.355774
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005084,0.000036,,,0.005186,0.000033,0.005138,,0.454748,0.009448,0.469910,0.444885
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006743,0.000015,,,0.006881,0.000029,0.006852,,0.591150,0.050511,0.650940,0.551514
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005006,0.000000,,,0.005101,0.000015,0.005085,,0.466919,0.010745,0.474914,0.448425
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004094,0.000021,,,0.004186,0.000035,0.004166,,0.392847,0.046492,0.474854,0.363708
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005172,0.000000,,,0.005261,0.000018,0.005247,,0.501269,0.040169,0.570617,0.467041
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004018,0.000019,,,0.004102,0.000017,0.004085,,0.391492,0.002723,0.395020,0.388244
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004634,0.000060,,,0.004720,0.000063,0.004648,,0.441028,0.045224,0.473694,0.362243
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005698,0.000013,,,0.005792,0.000024,0.005767,,0.545947,0.039899,0.569519,0.475097
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004597,0.000074,,,0.004679,0.000084,0.004580,,0.443823,0.038016,0.465027,0.376037
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005079,0.000030,,,0.005169,0.000024,0.005142,,0.454394,0.012987,0.464600,0.440063
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006749,0.000031,,,0.006844,0.000022,0.006817,,0.584265,0.054407,0.653931,0.537842
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005018,0.000028,,,0.005108,0.000042,0.005085,,0.465283,0.013106,0.478820,0.449646
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005453,0.000001,,,0.005550,0.000013,0.005533,,0.520251,0.048810,0.560241,0.459900
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007507,0.000101,,,0.007645,0.000125,0.007509,,0.682336,0.029740,0.734009,0.662232
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005342,0.000003,,,0.005463,0.000046,0.005420,,0.503174,0.046433,0.559388,0.465576
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005435,0.000003,,,0.005536,0.000007,0.005527,,0.463879,0.035069,0.524414,0.434937
